"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157803927", "74703975", "16122", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157803971", "74704040", "16121", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157803995", "74704083", "16123", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157804042", "74704146", "16124", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157804069", "74704190", "16124", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157804127", "74704264", "15835", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157804147", "74704297", "15836", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157804165", "74704337", "15835", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815526", "74726408", "15955", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815546", "74726467", "15952", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815568", "74726533", "15949", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815614", "74726636", "15947", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815629", "74726674", "15943", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815697", "74726841", "15956", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815712", "74726874", "15954", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815755", "74727000", "15956", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157815771", "74727045", "15952", 
"17655420", "063042010095", "American Airlines Flight 11", "63.42.10.95", "1157828725", "74760525", "15953", 
"17655420", "1732934", "American Airlines Flight 11", "Husond", "1157845376", "74805113", "15953", 
"17655420", "066177223082", "American Airlines Flight 11", "66.177.223.82", "1157927531", "74986492", "15958", 
"17655420", "322337", "American Airlines Flight 11", "Cholmes75", "1157927629", "74986760", "15953", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1157934817", "75006480", "15866", 
"17655420", "217219124162", "American Airlines Flight 11", "217.219.124.162", "1157967130", "75066856", "15882", 
"17655420", "088105122105", "American Airlines Flight 11", "88.105.122.105", "1157985800", "75101726", "15881", 
"17655420", "42168", "American Airlines Flight 11", "Tom harrison", "1157986653", "75103722", "15882", 
"17655420", "064207018074", "American Airlines Flight 11", "64.207.18.74", "1158078033", "75315073", "623", 
"17655420", "531146", "American Airlines Flight 11", "Keegan", "1158078051", "75315128", "15882", 
"17655420", "57108", "American Airlines Flight 11", "Quadell", "1158078564", "75316677", "623", 
"17655420", "57108", "American Airlines Flight 11", "Quadell", "1158078581", "75316726", "15882", 
"17655420", "075036005073", "American Airlines Flight 11", "75.36.5.73", "1158092939", "75358073", "15901", 
"17655420", "1353037", "American Airlines Flight 11", "Omicronpersei8", "1158093271", "75359189", "15882", 
"17655420", "068158209133", "American Airlines Flight 11", "68.158.209.133", "1158105343", "75397470", "15883", 
"17655420", "086017208055", "American Airlines Flight 11", "86.17.208.55", "1158161328", "75519695", "15884", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1158177118", "75564290", "16006", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1158177172", "75564448", "16012", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1158177198", "75564524", "16013", 
"17655420", "73333", "American Airlines Flight 11", "Trevor MacInnis", "1158185680", "75589749", "16017", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1158252385", "75724808", "15888", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1158263744", "75754281", "15904", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1158264197", "75755495", "15997", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1158265004", "75757749", "16066", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1158265111", "75758006", "16088", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1158265345", "75758622", "16452", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1158265507", "75759089", "17492", 
